Müdigkeit	-1.2	0.4	[-1,-2,-1,-1,-1,-1,-1,-2]
Mühe	0.6	1.2	[+1,-1,+0,+2,-1,+2,+1]
Müll	-0.9	1.2	[-1,-2,-1,+2,-2,-1,-1]
Nachhaltigkeit	2.2	1.2	[+1,+1,+1,+4,+3,+3]
Nachlässigkeit	-1.6	0.7	[-1,-1,-1,-2,-2,-3,-2,-1]
Nachteil	-1.6	0.9	[-1,-1,-1,-3,-1,-3,-1]
Naivität	-1.3	0.9	[+0,-1,+0,-2,-2,-2,-2]
Narr	-1	1.2	[-2,-2,-1,-1,+2,-1,-1,-2]
Negativität	-2.4	0.9	[-2,-2,-1,-3,-4,-3,-2]
Neid	-2.3	1	[-3,-3,-2,-4,-1,-2,-1]
Nervosität	-1.2	0.6	[-1,-1,-1,-2,-2,-1,-1,-2,+0]
Neustart	1.2	0.7	[+0,+1,+1,+2,+2,+1]
Niedergang	-1.7	0.7	[-1,-2,-1,-1,-2,-2,-2,-3]
Niedergeschlagenheit	-2.3	0.9	[-2,-2,-1,-4,-2,-2,-2,-2,-4]
Niederlage	-2.1	0.8	[-1,-2,-2,-2,-2,-2,-2,-4]
Niveaulimbo	-1.3	1.3	[+0,-2,-1,+0,-3,+0,-3]
Not	-1.9	1.2	[-2,-1,-1,-1,-3,-3,+0,-2,-4]
Notfall	-2.2	0.4	[-2,-2,-2,-2,-3,-2]
Notstand	-2	0.8	[-2,-1,-1,-2,-3,-3]
Nutzen	1.3	0.9	[+1,+1,+0,+2,+2,+0,+1,+2,+3]
Nutzlosigkeit	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
Nähe	1.1	0.6	[+1,+1,+0,+1,+2,+1,+2]
Nötigung	-2.4	0.5	[-3,-3,-2,-2,-3,-3,-2,-2,-2]
Oase	2.7	0.9	[+3,+2,+3,+3,+4,+1]
Oberflächlichkeit	-1.6	0.5	[-2,-2,-1,-1,-2,-1,-2,-2]
Offensive	0.6	1	[+0,+0,+0,+0,+3,+0,+1]
Opposition	-0.4	0.5	[+0,+0,+0,-1,+0,-1,-1]
Optimalität	1.9	1	[+1,+1,+1,+3,+3,+3,+1]
Optimismus	2.4	1.1	[+3,+3,+1,+1,+4,+3,+1,+3]
Optimist	2	1.2	[+1,+3,+1,+2,+4,+3,+2,+0]
Ordnungsmäßigkeit	1.4	1	[+1,+1,+0,+1,+3,+1,+2,+1,+3]
Originalität	1.9	0.6	[+2,+1,+2,+2,+2,+2,+1,+3]
Panik	-2.5	0.8	[-3,-3,-1,-2,-3,-3]
Panne	-1.3	0.5	[-1,-1,-1,-2,-2,-1]
Pannenhilfe	1.3	1.2	[+2,+2,+1,-1,+1,+3,+1]
Paradies	3.5	0.5	[+4,+3,+3,+4,+3,+4]
Paras	0.1	0.6	[+1,+0,-1,+0,+0,+1,+0]
Partner	2.1	1.2	[+3,+2,+1,+3,+0,+2,+2,+4]
Partnerschaft	2.5	1	[+3,+2,+1,+4,+3,+2]
Pech	-2.3	0.7	[-3,-2,-1,-3,-3,-2]
Penner	-2	1.4	[-3,-1,-4,+0,-3,-1]
Perfektion	2.9	1.4	[+3,+2,+0,+4,+4,+4,+3]
Perfektionismus	2.1	1.5	[+2,+1,+0,+4,+4,+2,+2,+0,+4]
Perfektionist	2.5	1.3	[+1,+2,+1,+4,+4,+3]
Pessimismus	-2	0.8	[-1,-1,-2,-3,-3,-2]
Pest	-2.8	0.9	[-3,-3,-3,-1,-4,-3]
Pflege	0.7	1.1	[+2,+1,+0,-1,+2,+0]
Pflicht	0.3	1.6	[+0,+0,+0,+1,-2,+1,+4,+0,-1]
Phantasie	2.1	0.6	[+3,+3,+1,+2,+2,+2,+2]
Plausibilität	1.3	0.5	[+1,+1,+1,+2,+1,+2,+1]
Pleite	-2.2	1.1	[-3,-2,-1,-1,-4,-2]
Positivität	2.3	0.9	[+2,+2,+1,+4,+3,+2]
Potenz	2	1.5	[+2,+1,+0,+4,+3,+4,+0,+2]
Pracht	2.5	0.8	[+3,+3,+1,+3,+2,+3]
Praktikabilität	1	0.5	[+1,+1,+1,+1,+1,+0,+1,+2]
Preissturz	1.5	0.9	[+1,+0,+1,+1,+3,+2,+2,+2]
Premium	2.3	1.4	[+1,+0,+3,+4,+3,+3]
Prestige	2.7	0.7	[+2,+3,+2,+3,+4,+2]
Privileg	1.6	1.1	[+1,+1,+0,+3,+3,+1,+3,+1]
Problem	-1.1	1.4	[+0,-1,-1,-3,-3,-1,+1]
Produktivität	2	1.2	[+1,+1,+0,+4,+3,+2,+2,+3]
Profit	1.7	1	[+1,+0,+1,+3,+3,+2,+2]
Progger	0.3	0.5	[+1,+1,+0,+0,+0,+0]
Progression	1	1.1	[+1,+0,+1,+3,+0,+0,+2]
Propaganda	-2	1.1	[-1,-2,-1,-4,-2,-3,-1]
Protest	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
Provisorium	-0.5	0.5	[+0,+0,+0,-1,-1,-1]
Provokation	-1.4	1.4	[-2,-2,-1,+2,-2,-2,+0,-2,-2,-3]
Prächtigkeit	2.3	0.7	[+3,+3,+2,+1,+3,+2]
Präferenz	1.4	1.2	[+1,+1,+0,+3,+2,+3,+0]
Präzision	2	0.5	[+2,+2,+1,+2,+3,+2,+2]
Pünktlichkeit	1	1.9	[+3,+1,+1,-3,+2,+2]
Qual	-3.2	1	[-4,-4,-1,-2,-4,-3,-4,-3,-4]
Qualifikation	2	0.9	[+1,+1,+1,+3,+3,+2,+2,+3]
Qualität	2.6	1.3	[+3,+1,+0,+3,+4,+2,+4,+3,+2,+4]
Qualitätsminderung	-1.5	0.8	[-1,-1,-1,-2,-3,-1]
Qualitätsverbesserung	1.8	1.1	[+1,+1,+1,+2,+4,+2]
Rache	-2.6	0.9	[-4,-3,-2,-1,-3,-2,-3]
Rat	1.3	0.9	[+1,+1,+0,+3,+1,+1,+2]
Ratlosigkeit	-1.3	0.5	[-1,-1,-1,-1,-1,-2,-2]
Raub	-2.5	0.8	[-3,-3,-2,-1,-3,-3]
Rebell	-2	0.8	[-1,-2,-1,-3,-3,-2]
Rebellion	-1	1.5	[-1,+0,-1,+0,-4,+1,-2]
Recht	0.7	0.7	[+1,+1,+0,+2,+0,+0]
Rechtmäßigkeit	0.8	0.7	[+1,+0,+0,+1,+0,+2,+1,+1]
Rechtsgültigkeit	1.1	0.9	[+1,+1,+0,+2,+1,+0,+1,+3]
Rechtswidrigkeit	-1.3	0.7	[-1,-1,-1,-1,-3,-1]
Rehabilitation	1.3	1.2	[+1,+1,+1,-1,+3,+2,+2]
Reichtum	1.5	1.4	[+1,+0,+0,+2,+4,+2]
Reinfall	-1.4	0.5	[-2,-1,-1,-1,-2,-2,-1]
Reinheit	1.8	1	[+2,+2,+0,+1,+3,+2,+1,+3]
Reinigung	1.1	1	[+0,+1,+1,+3,+0,+1,+2]
Reklamation	-0.7	1.1	[-1,-1,-1,+2,-1,-2,-1,-1]
Relevanz	0.5	1.1	[+0,+0,+0,+3,+0,+0]
Renovierung	1.5	0.8	[+1,+1,+1,+3,+2,+1]
Rentabilität	1.4	0.7	[+1,+1,+1,+1,+3,+2,+1]
Reparatur	0.6	0.7	[+2,+1,+0,+0,+0,+1,+0,+1]
Respekt	2	0.6	[+3,+2,+1,+2,+2,+2]
Rettung	1.6	2	[+3,+3,+1,-3,+2,+3,+2]
Revolte	-1.4	0.7	[-1,-2,-1,-2,-2,-2,+0]
Rezession	-1	0.8	[-1,+0,-1,-2,-2,+0]
Risiko	-0.4	1.9	[-1,+0,-1,-1,+4,-3,+0,-1]
Rivale	-1.1	1.6	[+0,+0,-1,-3,-3,-2,+2,-2]
Rivalität	-1.2	1	[+0,+0,-1,-3,-2,-1,-1,-2]
Robustheit	1.6	0.7	[+1,+1,+1,+2,+2,+3,+1]
Romantik	2.1	1.2	[+3,+3,+1,+2,+0,+4,+2,+3,+1]
Rost	-1	0	[-1,-1,-1,-1,-1,-1,-1]
Ruhe	2.3	0.9	[+3,+3,+1,+3,+3,+1]
Ruhm	2	1.3	[+3,+3,+2,-1,+2,+3,+2]
Ruin	-1.2	2	[-3,-2,-1,+3,-1,-3]
Rutsch	-0.3	0.7	[+1,+0,+0,-1,-1,-1]
Rätselraten	0.3	0.7	[+1,+1,+0,+0,+1,+0,+0,-1]
Räuber	-2.2	0.9	[-3,-3,-1,-1,-3,-2]
Rückendeckung	2	0.9	[+1,+3,+1,+3,+3,+1,+2]
Rückfall	-1.7	0.5	[-2,-1,-1,-2,-2,-2]
Rückgang	-1.2	0.7	[-1,-1,+0,-2,-2,-1]
Rückgrat	1.1	0.9	[+2,+2,+0,+2,+0,+1,+0,+2]
Rückschritt	-1	0.5	[-2,-1,+0,-1,-1,-1,-1]
Rücksendung	-0.6	0.5	[-1,+0,-1,+0,+0,-1,-1]
Rücksicht	1.3	1.2	[+2,+2,+1,+3,-1,+1]
Rücksichtslosigkeit	-2.3	0.7	[-3,-3,-2,-2,-1,-3,-2]
Rückstand	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2]
Rückständigkeit	-0.2	1.9	[-2,-2,-1,+3,+1,+2,-1,-2]
Rücktritt	-0.7	0.7	[+0,+0,-1,+0,-1,-2]
Rückversicherung	0.9	1.1	[+0,+0,+0,+3,+0,+1,+2]
Rückzug	-0.7	0.7	[+0,+0,+0,-2,-1,-1]
Sabotage	-2.1	0.6	[-2,-3,-1,-2,-3,-2,-2]
Sackgasse	-0.7	1.6	[-1,-1,-1,+2,+0,+0,-1,-4]
Sauberkeit	2	0.9	[+2,+1,+1,+3,+3,+1,+3]
Schaden	-1.3	0.5	[-2,-1,-1,-1,-2,-1]
Schadensbild	-1.1	1.9	[-1,-1,+0,-2,+3,-2,-2,-4]
Scham	-1.6	0.5	[-2,-2,-1,-1,-2,-1,-2,-2]
Schande	-2.3	0.5	[-3,-2,-2,-2,-2,-3,-2]
Schatz	3.2	1	[+4,+3,+1,+4,+4,+4,+2,+3,+4]
Scheidung	-2.9	0.6	[-2,-3,-2,-4,-3,-3,-3]
Scheitern	-2.1	1.1	[-1,-3,-1,-2,-3,-1,-4]
Schelte	-1.4	0.7	[-1,-2,-1,-2,-2,-2,+0]
Schenkung	1.5	0.8	[+1,+1,+1,+3,+2,+1]
Scheußlichkeit	-2.7	0.9	[-3,-3,-3,-4,-2,-3,-4,-2,-2,-1]
Schirmherr	1.4	0.9	[+2,+1,+1,+3,+1,+2,+0]
Schirmherrschaft	1	1.1	[+0,+1,+1,+0,+3,+2,+0]
Schlachtfeld	-2.3	0.7	[-3,-2,-1,-3,-3,-2]
Schlag	-1.7	0.5	[-2,-1,-1,-2,-2,-2,-2]
Schlamperei	-2.5	0.5	[-3,-3,-2,-3,-2,-2]
Schlauheit	1.2	1.5	[+2,+2,+1,-2,+2,+2]
Schlechtigkeit	-2	0.8	[-1,-1,-2,-3,-2,-3,-2]
Schlägerei	-2	0.6	[-2,-2,-1,-2,-3,-2]
Schmerz	-2.7	0.9	[-4,-3,-1,-3,-2,-3,-3]
Schmuck	2.2	0.7	[+2,+2,+1,+3,+3,+2]
Schmuggel	-1.6	0.5	[-2,-1,-1,-1,-2,-2,-2]
Schmutz	-1.6	0.5	[-2,-2,-1,-1,-2,-1,-2]
Schnelligkeit	1.3	0.9	[+2,+1,+1,+3,+0,+1]
Schnäppchen	2	0.7	[+1,+2,+1,+3,+2,+3,+2,+2,+2]
Schock	-1.5	0.5	[-1,-1,-1,-2,-2,-2]
Schramme	-1.3	0.5	[-1,-1,-1,-1,-2,-2,-1]
Schreck	-1.4	0.5	[-2,-1,-1,-1,-2,-1,-2]
Schrott	-1.7	0.7	[-2,-2,+0,-2,-2,-2]
Schräglauf	-1	1	[-1,+0,-1,+0,-3,-1]
Schubs	-0.7	0.5	[-1,-1,+0,-1,+0,-1,-1]
Schuld	-1.8	0.7	[-2,-2,-1,-3,-2,-1]
Schuldlosigkeit	0.3	1.4	[+0,+1,+0,+0,+2,-3,+1,+1]
Schuldner	-1.7	0.5	[-1,-2,-1,-2,-2,-2]
Schuldnerin	-1	1.9	[-2,-1,-1,+3,-3,-2]
Schurke	-1.6	1.4	[-2,-3,-2,-3,-2,-3,+2,-1,-1,-1]
Schutz	0.6	2.1	[+2,+3,+1,+0,-4,+0,+2]
Schutzmaßnahme	0.7	1	[+1,+0,+1,+2,+2,-1,+0]
Schwanz	-1.4	1.2	[+0,-1,-2,-1,-4,-1,-1]
Schwierigkeit	-0.8	0.7	[-1,+0,+0,-1,-2,-1]
Schwuchtel	-2.8	1.1	[-3,-3,-1,-4,-4,-2]
Schwund	-1.5	0.5	[-1,-1,-1,-2,-1,-2,-2,-2]
Schwung	1.1	0.8	[+1,+2,+0,+2,+0,+1,+2]
Schwäche	-2	1	[-2,-2,-1,-4,-2,-1]
Schwächung	-1.3	0.5	[-1,-1,-1,-2,-1,-2]
Schädigung	-1	2.1	[-3,-2,-1,+4,-1,-2,-2]
Schönheit	2.7	0.7	[+3,+3,+1,+3,+3,+3]
Selbstständigkeit	1.5	1.2	[+2,+1,+1,-1,+2,+3,+1,+3]
Senkung	-0.1	1.1	[+0,+0,+0,-1,+0,-2,+2]
Sensation	2.8	0.8	[+3,+3,+1,+3,+2,+4,+3,+3]
Seriösität	1.6	0.7	[+1,+1,+1,+1,+3,+2,+2,+2]
Sicherheit	2.3	0.7	[+3,+2,+1,+3,+2,+2,+2,+3]
Siegeszug	2.9	0.6	[+3,+3,+2,+3,+3,+2,+4]
Sinn	1.4	1	[+1,+1,+0,+3,+3,+1,+1,+1]
Sinnlosigkeit	-1.8	0.7	[-3,-2,-1,-1,-2,-2]
Sintflut	-1.9	1.3	[-1,+0,-1,-4,-1,-3,-2,-3]
Skandal	-2.3	0.9	[-1,-2,-1,-3,-3,-3,-3]
Sklave	-3.3	0.7	[-3,-4,-2,-4,-4,-3,-3]
Sklavenarbeit	-3.5	0.5	[-4,-4,-3,-4,-3,-3]
Smombie	-0.4	0.5	[+0,-1,-1,+0,+0,-1,+0]
Snackosaurus	0.6	1.1	[+3,+2,+0,+0,+0,+0,+0,+0,+0]
Solidarität	2	1	[+1,+2,+2,+4,+2,+1]
Sorge	-0.9	1.1	[+0,-2,-1,-1,-1,-1,+1,+0,-3]
Sorgfältigkeit	2.3	0.5	[+3,+2,+2,+3,+2,+2,+2]
Sorglosigkeit	1.1	1.7	[+2,+2,+2,+3,+2,-1,-2]
Spacken	-2	1.2	[-3,-2,-1,-1,-4,-1]
Sparsamkeit	1.5	1.1	[+1,+1,+1,+4,+1,+1]
Spaß	2.4	1	[+3,+3,+1,+1,+3,+4,+2]
Spektakel	2.3	0.7	[+2,+3,+2,+2,+3,+1,+3]
Spende	0.7	1.9	[+1,+1,+2,-3,+3,+0]
Spezialität	1.4	0.7	[+1,+2,+0,+2,+2,+1,+2]
Spott	-1.9	0.8	[-2,-2,-1,-1,-3,-1,-3]
Sprengstoff	-1.9	1.5	[+0,-1,-1,-4,-2,-1,-4]
Sprengung	-1.2	0.7	[-1,-1,-1,-2,-2,-2,+0,-1]
Sprung	0.3	0.5	[+0,+0,+0,+0,+0,+1,+1]
Stabilität	1.4	0.7	[+2,+1,+1,+1,+1,+3,+1]
Stagnation	-0.8	1.2	[-1,-1,-1,-3,+0,+1]
Standhaftigkeit	1.7	0.9	[+1,+2,+1,+1,+3,+3,+1]
Stattlichkeit	1.1	1	[+2,+1,+1,+0,+0,+3,+1]
Stau	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Steigerung	1.3	1.3	[+0,+1,+1,+4,+0,+1,+2]
Steigflug	0.7	1	[+0,+1,+0,+0,+0,+1,+3]
Sterben	-3.3	0.8	[-3,-4,-3,-4,-2,-3,-2,-4,-4,-4]
Steuerhinterziehung	-1.6	2.1	[-1,-2,-2,-3,+4,-3,-3,-1,-3]
Stifter	-0.7	2.1	[-1,-1,+1,-4,-3,+2,-2,+2]
Stiftung	0.5	2.1	[+1,+1,+1,-4,+3,+1]
Stil	1.6	1	[+2,+2,+1,+3,+0,+1,+1,+3]
Stilllegung	-1.4	1.1	[-1,-1,-1,-1,+0,-2,-1,-4]
Stillstand	-1	0.5	[-1,-1,+0,-2,-1,-1,-1]
Stimulation	1.9	0.6	[+3,+1,+1,+2,+2,+2,+2,+2]
Stinker	-1.7	0.7	[-2,-3,-1,-1,-2,-1]
Stolz	2	0.9	[+1,+1,+2,+2,+4,+2,+2]
Stornierung	-1.7	1	[-1,-1,-1,-4,-2,-2,-1,-2]
Stoß	-0.9	0.6	[-1,-1,+0,-2,+0,-1,-1]
Strafverfahren	-1.7	0.7	[-1,-1,-1,-2,-2,-3,-2,-2]
Strapaze	-1.4	0.7	[+0,-1,-2,-2,-1,-2,-2]
Streik	-1.2	0.6	[-1,-1,-1,-1,-2,+0,-1,-2,-2]
Streit	-2	0.9	[-2,-2,-2,-1,-1,-2,-3,-2,-1,-4]
Strenge	-1.6	1	[-1,-1,-1,-1,-4,-2,-1]
Stress	-2.3	0.9	[-3,-2,-1,-4,-2,-2]
Sturheit	-1.7	0.5	[-2,-2,-1,-2,-2,-2,-1]
Sturz	-1.3	0.5	[-1,-1,-1,-1,-2,-1,-2]
Stärke	2.4	0.9	[+3,+3,+1,+4,+2,+2,+2,+2]
Störung	-1.9	0.8	[-1,-1,-1,-2,-3,-2,-3]
Stütze	1.3	1.5	[+1,+1,+1,+2,+3,+1,-2,+3]
Subvention	0.3	1.5	[-1,-1,+1,+3,-1,+1]
Sucht	-2	0.8	[-3,-3,-1,-1,-2,-2]
Suchtfaktor	-1.5	0.8	[-2,-2,-2,-2,+0,-1]
Superlativ	2	1.1	[+0,+1,+2,+4,+2,+2,+3,+2]
Swag	0.8	2.3	[+2,+2,+1,-3,+4,-1]
Symbiose	1	1.4	[+0,+0,+1,+4,+2,+0,+0]
Sympathie	2.2	0.9	[+3,+3,+1,+3,+1,+2]
Sündenbock	-2.2	0.8	[-3,-3,-1,-3,-2,-2,-1,-3,-2]
Tabu	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
Talent	2.5	1.1	[+4,+3,+1,+2,+3,+1,+2,+4]
Terror	-3.4	0.5	[-4,-4,-3,-3,-3,-4,-3,-4,-3]
Terrorismus	-3.6	0.5	[-3,-4,-3,-4,-4,-4,-3]
Teuerung	-1.7	0.7	[-1,-1,-1,-2,-2,-3,-2,-2]
Teuerungsrate	-1	1.2	[+0,+0,+0,-3,-2,-1]
Teufelskreis	-2.6	0.5	[-3,-3,-2,-3,-3,-2,-2]
Tod	-3.7	0.5	[-3,-4,-3,-4,-4,-4,-4]
Todesfall	-3.8	0.4	[-4,-3,-3,-4,-4,-4,-4,-4,-4]
Todesstrafe	-3.2	1.1	[-4,-2,-3,-4,-4,-4,-4,-1]
Toleranz	1	1.4	[+1,+2,+1,+2,+2,-2]
Torheit	-1.1	0.8	[-1,-1,-1,-2,-2,+0,-2,+0]
Totschlag	-3.4	1	[-4,-4,-3,-4,-1,-4,-3,-4]
Tradition	1.8	0.7	[+2,+2,+1,+3,+1,+2]
Tragödie	-2.7	1	[-1,-3,-2,-4,-2,-3,-3,-4]
Trauer	-2.7	1.2	[-3,-2,-1,-1,-4,-3,-4,-4]
Trauma	-2.5	0.5	[-3,-3,-2,-3,-2,-2,-2,-3]
Traurigkeit	-2.5	1	[-3,-2,-1,-3,-4,-2]
Trennung	-2.5	1	[-3,-3,-1,-4,-1,-3,-3,-2]
Treue	2.8	0.9	[+3,+3,+1,+4,+4,+3,+2,+3,+2]
Tristesse	-0.3	0.5	[-1,+0,-1,+0,+0,+0,+0]
Triumph	3.3	0.4	[+4,+3,+3,+3,+4,+3,+3,+3]
Trophäe	2.7	1.3	[+4,+3,+1,+2,+4,+3,+0,+3,+4]
Trost	0.6	1.5	[+1,+1,+1,+2,-2,+0,-1,+3]
Trostlosigkeit	-1.7	2.1	[-4,-3,-1,+3,-3,-2,-2]
Trott	-1.1	1.2	[-1,-1,-1,+0,-4,+0,-1]
Trugschluss	-1.2	0.7	[-2,-1,-1,-2,+0,-1]
Trugschluß	-1.3	0.7	[-2,-1,-1,-2,+0,-2]
Trägheit	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Träne	-1.6	0.9	[-2,-2,-1,-1,-3,+0,-2]
Trübsal	-1.7	0.7	[-1,-2,-1,-3,-2,-1,-1,-2,-2]
Turbulenz	-1.3	0.7	[-1,-1,-1,-3,-1,-1]
Tyrannei	-3.1	0.6	[-3,-3,-3,-4,-4,-3,-2]
Täuschung	-2.4	0.9	[-2,-3,-2,-4,-3,-1,-2]
Umbruch	-0.2	1.1	[+0,+1,+0,-1,-2,+1]
Umtausch	0.1	0.9	[+0,+0,+0,+0,+2,+1,-1,-1]
Unabhängigkeit	1.9	1	[+1,+2,+0,+3,+3,+2,+2]
Unbehagen	-1.5	0.5	[-1,-2,-1,-2,-1,-2]
Unbehaglichkeit	-2	1	[-2,-1,-1,-4,-2,-2]
Unbeliebtheit	-1.9	0.8	[-3,-2,-2,+0,-2,-2,-2]
Unbequemlichkeit	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
Unbesiegbarkeit	2.3	1.2	[+2,+3,+0,+4,+3,+2,+2]
Unbestimmtheit	-1.3	0.7	[-2,-1,+0,-2,-1,-2,-1]
Undankbarkeit	-2.1	0.6	[-2,-3,-2,-2,-2,-1,-3]
Unehrlichkeit	-2	0.7	[-2,-3,-1,-1,-3,-2,-2,-2]
Uneinigkeit	-1.3	0.5	[-1,-1,-1,-2,-1,-2]
Unerbittlichkeit	-0.9	0.3	[-1,-1,-1,+0,-1,-1,-1]
Unerschrockenheit	1.6	0.7	[+2,+2,+1,+3,+1,+1,+1]
Unerträglichkeit	-2.4	0.5	[-2,-2,-2,-3,-3]
Unfall	-2.1	0.8	[-2,-2,-1,-2,-2,-2,-2,-4]
Unfehlbarkeit	0.9	0.8	[+1,+1,+0,+2,+0,+2,+0]
Unfreundlichkeit	-1.6	0.5	[-2,-2,-1,-2,-1,-1,-2]
Unfug	-1.6	0.7	[-1,-1,-1,-2,-2,-1,-3]
Unfähigkeit	-1.9	0.8	[-3,-2,-1,-3,-1,-1,-2]
Ungeduld	-1.7	0.5	[-2,-2,-1,-2,-2,-2,-1]
Ungehorsamkeit	-1.7	0.5	[-2,-1,-2,-2,-1,-2]
Ungenauigkeit	-1.4	1	[-1,-1,-1,-4,-1,-1,-1]
Ungerechtigkeit	-1.4	1.9	[-3,-2,-1,+3,-2,-2,-3]
Ungeschicklichkeit	-1.7	0.7	[-3,-1,-1,-2,-1,-2,-2,-2,-1]
Unglaubwürdigkeit	-1.6	0.7	[-1,-2,-1,-3,-1,-2,-1,-2]
Ungleichheit	-1.2	0.7	[-2,-2,+0,-1,-1,-1]
Unglück	-2.3	0.7	[-2,-2,-2,-2,-4,-2]
Unheilbarkeit	-2.5	0.8	[-2,-4,-3,-2,-2,-2]
Unhöflichkeit	-1.6	0.5	[-2,-2,-1,-1,-1,-2,-2]
Unklarheit	-1.1	0.6	[-2,-1,+0,-1,-2,-1,-1]
Unmenschlichkeit	-2.5	0.9	[-4,-3,-1,-2,-3,-2,-2,-3]
Unmoral	-1.7	0.7	[-3,-1,-2,-1,-2,-1]
Unmut	-1.4	0.5	[-1,-2,-1,-1,-2,-2,-1]
Unordnung	-0.6	1.5	[-2,-1,-1,+3,-1,-1,-1]
Unparteilichkeit	0.4	1	[+1,+1,+0,-1,+0,+2,+1,-1]
Unrecht	-1.6	0.7	[-2,-2,-1,-1,-2,-1,-1,-3]
Unregelmäßigkeit	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Unrentabilität	-1.4	0.5	[-1,-1,-1,-1,-1,-2,-2,-2]
Unruhe	-1.7	0.9	[-2,-1,-1,-1,-3,-1,-3]
Unschuld	1.4	0.7	[+1,+2,+1,+2,+0,+2,+2,+1]
Unsicherheit	-1.2	0.4	[-1,-1,-1,-1,-2,-1]
Unsinn	-1.2	0.4	[-1,-1,-1,-1,-2,-1,-2,-1]
Unsterblichkeit	2	1.8	[+3,+3,+1,-2,+3,+3,+3]
Unstetigkeit	-0.4	1	[-1,-1,-1,-1,+2,+0,-1]
Unstimmigkeit	-1.4	0.7	[-1,-1,-1,-1,-2,-3,-1]
Unterbrechung	-1	0.5	[-1,-1,+0,-1,-1,-1,-2]
Unterdrückung	-2.3	0.7	[-3,-3,-1,-3,-2,-2]
Untergang	-2.6	0.7	[-3,-3,-3,-2,-3,-1,-3]
Unterlassung	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
Unterstützung	1.7	0.7	[+2,+2,+1,+3,+1,+1]
Unterwerfung	-1.9	0.9	[-3,-2,-1,-3,-1,-1,-3,-1]
Untreue	-2.5	1.1	[-3,-3,-1,-4,-1,-3]
Unverantwortlichkeit	-2.2	0.9	[-2,-2,-1,-3,-2,-1,-3,-2,-4]
Unvereinbarkeit	-1.2	0.4	[-1,-1,-1,-1,-1,-2]
Unverhältnismäßigkeit	-1.4	0.7	[-2,-2,-1,+0,-1,-2,-2]
Unverschämtheit	-2	0.5	[-2,-2,-1,-2,-2,-2,-2,-3]
Unverwundbarkeit	2.4	1.1	[+2,+3,+0,+4,+3,+2,+3,+2]
Unverzichtbarkeit	-0.4	2.1	[+0,+1,+0,-3,-4,+2,+1]
Unvollkommenheit	-1	0.8	[-2,+0,+0,-2,-1,-1,-1]
Unvollständigkeit	-1.2	0.4	[-1,-1,-1,-1,-2,-1]
Unwahrheit	-1.4	0.7	[-1,-1,-1,-1,-2,-1,-1,-3]
Unwiderstehlichkeit	1.1	1.2	[+3,+1,+0,-1,+1,+2,+2]
Unwirksamkeit	-1	0	[-1,-1,-1,-1,-1,-1]
Unwirtschaftlichkeit	-1.6	0.7	[-1,-1,-1,-1,-2,-2,-3]
Unwissenheit	-1.2	0.7	[-2,-1,+0,-2,-2,-1,-1,-1]
Unzufriedenheit	-1.9	0.8	[-2,-1,-1,-2,-1,-3,-2,-3]
Unzumutbarkeit	-1.3	0.5	[-1,-1,-1,-1,-2,-1,-2]
Unzuverlässigkeit	-1.7	0.5	[-2,-2,-1,-1,-2,-2]
Upgrade	1.9	0.8	[+2,+2,+1,+1,+3,+3,+2,+1]
Vagheit	-0.5	0.5	[-1,-1,-1,+0,+0,+0,-1,+0]
Verachtung	-2.3	0.9	[-4,-3,-2,-1,-2,-2]
Verantwortung	0.9	1.2	[+1,+1,+1,+2,-2,+2,+1,+1]
Verband	0.5	0.9	[+1,+1,+0,+0,+2,+0,+1,-1]
Verbannung	-2	0.6	[-2,-3,-2,-1,-2,-2]
Verbesserung	1.6	0.5	[+2,+1,+1,+2,+2,+1,+2]
Verbot	-1.7	0.8	[-2,-2,-1,-2,-3,-2,-2,-1,+0]
Verbund	1.1	0.6	[+1,+1,+0,+1,+2,+1,+2]
Verbundenheit	1.8	1.2	[+2,+2,+1,+2,+2,+3,-1,+3]
Verbündete	1.8	0.7	[+2,+2,+1,+3,+2,+1,+2,+1]
Verdacht	-1.1	1.2	[+0,-1,-1,-4,+0,-1,-1]
Verdienst	2	0.9	[+1,+2,+1,+4,+2,+2,+2,+2]
Verdorbenheit	-2.3	0.7	[-2,-3,-1,-3,-2,-2,-3]
Verdrängung	-1.9	0.3	[-2,-2,-1,-2,-2,-2,-2]
Verdächtige	-1.3	0.5	[-2,-1,-1,-1,-1,-1,-2]
Veredelung	2.3	0.9	[+2,+2,+1,+4,+3,+2,+2]
Verehrung	2.1	0.6	[+2,+1,+2,+2,+3,+2,+3,+2]
Vereinbarung	1.4	1	[+1,+1,+0,+1,+3,+3,+1]
Vereinfachung	0.4	1.7	[+1,+1,+1,+1,-4,+1,+1,+1]
Vereinigung	1.2	1.1	[+1,+1,+0,+3,+0,+2]
